target,fold,config,model,observed,predicted,residual,abs_residual
Zn_num,15,M7_TargetSpecific_Selected,HuberRegressor,12.0,26.2203,-14.2203,14.2203
Zn_num,15,M7_TargetSpecific_Selected,HuberRegressor,96.0,6.4431,89.5569,89.5569
Zn_num,15,M7_TargetSpecific_Selected,HuberRegressor,42.0,17.146,24.854,24.854
Zn_num,15,M7_TargetSpecific_Selected,HuberRegressor,19.0,15.8641,3.1359,3.1359
Zn_num,15,M7_TargetSpecific_Selected,HuberRegressor,16.0,19.2674,-3.2674,3.2674
Zn_num,15,M7_TargetSpecific_Selected,ExtraTrees,14.0,22.9483,-8.9483,8.9483
Zn_num,15,M7_TargetSpecific_Selected,ExtraTrees,14.0,10.1162,3.8838,3.8838
Zn_num,15,M7_TargetSpecific_Selected,ExtraTrees,12.0,16.8264,-4.8264,4.8264
Zn_num,15,M7_TargetSpecific_Selected,ExtraTrees,96.0,16.8186,79.1814,79.1814
Zn_num,15,M7_TargetSpecific_Selected,ExtraTrees,42.0,16.7821,25.2179,25.2179
Zn_num,15,M7_TargetSpecific_Selected,ExtraTrees,19.0,23.9463,-4.9463,4.9463
Zn_num,15,M7_TargetSpecific_Selected,ExtraTrees,16.0,16.3454,-0.3454,0.3454
Zn_num,16,M1_Core,Ridge,3.0,25.8106,-22.8106,22.8106
Zn_num,16,M1_Core,Ridge,20.0,26.1873,-6.1873,6.1873
Zn_num,16,M1_Core,Ridge,7.0,21.9467,-14.9467,14.9467
Zn_num,16,M1_Core,Ridge,7.0,22.6068,-15.6068,15.6068
Zn_num,16,M1_Core,Ridge,7.0,22.9088,-15.9088,15.9088
Zn_num,16,M1_Core,Ridge,8.0,24.3276,-16.3276,16.3276
Zn_num,16,M1_Core,Ridge,6.0,27.9338,-21.9338,21.9338
Zn_num,16,M1_Core,HuberRegressor,3.0,21.2543,-18.2543,18.2543
Zn_num,16,M1_Core,HuberRegressor,20.0,21.3413,-1.3413,1.3413
Zn_num,16,M1_Core,HuberRegressor,7.0,20.2931,-13.2931,13.2931
Zn_num,16,M1_Core,HuberRegressor,7.0,19.6414,-12.6414,12.6414
Zn_num,16,M1_Core,HuberRegressor,7.0,17.7865,-10.7865,10.7865
Zn_num,16,M1_Core,HuberRegressor,8.0,20.1683,-12.1683,12.1683
Zn_num,16,M1_Core,HuberRegressor,6.0,18.2304,-12.2304,12.2304
Zn_num,16,M1_Core,ExtraTrees,3.0,21.4471,-18.4471,18.4471
Zn_num,16,M1_Core,ExtraTrees,20.0,20.9058,-0.9058,0.9058
Zn_num,16,M1_Core,ExtraTrees,7.0,21.6142,-14.6142,14.6142
Zn_num,16,M1_Core,ExtraTrees,7.0,23.2872,-16.2872,16.2872
Zn_num,16,M1_Core,ExtraTrees,7.0,23.6678,-16.6678,16.6678
Zn_num,16,M1_Core,ExtraTrees,8.0,21.9134,-13.9134,13.9134
Zn_num,16,M1_Core,ExtraTrees,6.0,22.0708,-16.0708,16.0708
Zn_num,16,M7_TargetSpecific_Selected,Ridge,3.0,18.3344,-15.3344,15.3344
Zn_num,16,M7_TargetSpecific_Selected,Ridge,20.0,20.5638,-0.5638,0.5638
Zn_num,16,M7_TargetSpecific_Selected,Ridge,7.0,24.1726,-17.1726,17.1726
Zn_num,16,M7_TargetSpecific_Selected,Ridge,7.0,25.4176,-18.4176,18.4176
Zn_num,16,M7_TargetSpecific_Selected,Ridge,7.0,28.4822,-21.4822,21.4822
Zn_num,16,M7_TargetSpecific_Selected,Ridge,8.0,27.2435,-19.2435,19.2435
Zn_num,16,M7_TargetSpecific_Selected,Ridge,6.0,30.5031,-24.5031,24.5031
Zn_num,16,M7_TargetSpecific_Selected,HuberRegressor,3.0,17.7239,-14.7239,14.7239
Zn_num,16,M7_TargetSpecific_Selected,HuberRegressor,20.0,14.9252,5.0748,5.0748
Zn_num,16,M7_TargetSpecific_Selected,HuberRegressor,7.0,22.5558,-15.5558,15.5558
Zn_num,16,M7_TargetSpecific_Selected,HuberRegressor,7.0,21.487,-14.487,14.487
Zn_num,16,M7_TargetSpecific_Selected,HuberRegressor,7.0,25.1911,-18.1911,18.1911
Zn_num,16,M7_TargetSpecific_Selected,HuberRegressor,8.0,22.0106,-14.0106,14.0106
Zn_num,16,M7_TargetSpecific_Selected,HuberRegressor,6.0,26.1716,-20.1716,20.1716
Zn_num,16,M7_TargetSpecific_Selected,ExtraTrees,3.0,19.3211,-16.3211,16.3211
Zn_num,16,M7_TargetSpecific_Selected,ExtraTrees,20.0,20.2741,-0.2741,0.2741
Zn_num,16,M7_TargetSpecific_Selected,ExtraTrees,7.0,21.3369,-14.3369,14.3369
Zn_num,16,M7_TargetSpecific_Selected,ExtraTrees,7.0,23.0794,-16.0794,16.0794
Zn_num,16,M7_TargetSpecific_Selected,ExtraTrees,7.0,26.3698,-19.3698,19.3698
Zn_num,16,M7_TargetSpecific_Selected,ExtraTrees,8.0,21.811,-13.811,13.811
Zn_num,16,M7_TargetSpecific_Selected,ExtraTrees,6.0,21.9138,-15.9138,15.9138
Zn_num,17,M1_Core,Ridge,17.0,15.8221,1.1779,1.1779
Zn_num,17,M1_Core,Ridge,91.0,14.8577,76.1423,76.1423
Zn_num,17,M1_Core,Ridge,14.0,16.3726,-2.3726,2.3726
Zn_num,17,M1_Core,Ridge,78.0,15.8308,62.1692,62.1692
Zn_num,17,M1_Core,Ridge,20.0,11.5869,8.4131,8.4131
Zn_num,17,M1_Core,Ridge,19.0,11.686,7.314,7.314
Zn_num,17,M1_Core,Ridge,30.0,12.7134,17.2866,17.2866
Zn_num,17,M1_Core,HuberRegressor,17.0,15.8248,1.1752,1.1752
Zn_num,17,M1_Core,HuberRegressor,91.0,15.4309,75.5691,75.5691
Zn_num,17,M1_Core,HuberRegressor,14.0,13.9198,0.0802,0.0802
Zn_num,17,M1_Core,HuberRegressor,78.0,10.7168,67.2832,67.2832
Zn_num,17,M1_Core,HuberRegressor,20.0,15.2162,4.7838,4.7838
Zn_num,17,M1_Core,HuberRegressor,19.0,16.5338,2.4662,2.4662
Zn_num,17,M1_Core,HuberRegressor,30.0,15.3967,14.6033,14.6033
Zn_num,17,M1_Core,ExtraTrees,17.0,27.8545,-10.8545,10.8545
Zn_num,17,M1_Core,ExtraTrees,91.0,12.5906,78.4094,78.4094
Zn_num,17,M1_Core,ExtraTrees,14.0,27.2653,-13.2653,13.2653
Zn_num,17,M1_Core,ExtraTrees,78.0,9.3581,68.6419,68.6419
Zn_num,17,M1_Core,ExtraTrees,20.0,10.5567,9.4433,9.4433
Zn_num,17,M1_Core,ExtraTrees,19.0,10.9206,8.0794,8.0794
Zn_num,17,M1_Core,ExtraTrees,30.0,10.4852,19.5148,19.5148
Zn_num,17,M7_TargetSpecific_Selected,Ridge,17.0,14.3994,2.6006,2.6006
Zn_num,17,M7_TargetSpecific_Selected,Ridge,91.0,15.7159,75.2841,75.2841
Zn_num,17,M7_TargetSpecific_Selected,Ridge,14.0,16.3569,-2.3569,2.3569
Zn_num,17,M7_TargetSpecific_Selected,Ridge,78.0,14.2925,63.7075,63.7075
Zn_num,17,M7_TargetSpecific_Selected,Ridge,20.0,10.2155,9.7845,9.7845
Zn_num,17,M7_TargetSpecific_Selected,Ridge,19.0,9.4487,9.5513,9.5513
Zn_num,17,M7_TargetSpecific_Selected,Ridge,30.0,12.9077,17.0923,17.0923
Zn_num,17,M7_TargetSpecific_Selected,HuberRegressor,17.0,13.8478,3.1522,3.1522
Zn_num,17,M7_TargetSpecific_Selected,HuberRegressor,91.0,14.4456,76.5544,76.5544
Zn_num,17,M7_TargetSpecific_Selected,HuberRegressor,14.0,14.2387,-0.2387,0.2387
Zn_num,17,M7_TargetSpecific_Selected,HuberRegressor,78.0,12.084,65.916,65.916
Zn_num,17,M7_TargetSpecific_Selected,HuberRegressor,20.0,13.4299,6.5701,6.5701
Zn_num,17,M7_TargetSpecific_Selected,HuberRegressor,19.0,14.3313,4.6687,4.6687
Zn_num,17,M7_TargetSpecific_Selected,HuberRegressor,30.0,13.0039,16.9961,16.9961
Zn_num,17,M7_TargetSpecific_Selected,ExtraTrees,17.0,24.1143,-7.1143,7.1143
Zn_num,17,M7_TargetSpecific_Selected,ExtraTrees,91.0,12.1724,78.8276,78.8276
Zn_num,17,M7_TargetSpecific_Selected,ExtraTrees,14.0,14.7303,-0.7303,0.7303
Zn_num,17,M7_TargetSpecific_Selected,ExtraTrees,78.0,11.0823,66.9177,66.9177
Zn_num,17,M7_TargetSpecific_Selected,ExtraTrees,20.0,12.162,7.838,7.838
Zn_num,17,M7_TargetSpecific_Selected,ExtraTrees,19.0,12.5748,6.4252,6.4252
Zn_num,17,M7_TargetSpecific_Selected,ExtraTrees,30.0,11.8835,18.1165,18.1165
Zn_num,18,M1_Core,Ridge,10.0,23.6328,-13.6328,13.6328
Zn_num,18,M1_Core,Ridge,22.0,13.8448,8.1552,8.1552
Zn_num,18,M1_Core,Ridge,58.0,16.4675,41.5325,41.5325
Zn_num,18,M1_Core,Ridge,10.0,15.0068,-5.0068,5.0068
Zn_num,18,M1_Core,Ridge,50.0,15.703,34.297,34.297
Zn_num,18,M1_Core,Ridge,11.0,19.8857,-8.8857,8.8857
Zn_num,18,M1_Core,Ridge,15.0,17.8306,-2.8306,2.8306
Zn_num,18,M1_Core,HuberRegressor,10.0,16.7509,-6.7509,6.7509
Zn_num,18,M1_Core,HuberRegressor,22.0,14.3568,7.6432,7.6432
Zn_num,18,M1_Core,HuberRegressor,58.0,14.7904,43.2096,43.2096
Zn_num,18,M1_Core,HuberRegressor,10.0,15.118,-5.118,5.118
Zn_num,18,M1_Core,HuberRegressor,50.0,13.8596,36.1404,36.1404
Zn_num,18,M1_Core,HuberRegressor,11.0,18.3023,-7.3023,7.3023
Zn_num,18,M1_Core,HuberRegressor,15.0,20.445,-5.445,5.445
Zn_num,18,M1_Core,ExtraTrees,10.0,12.5956,-2.5956,2.5956
Zn_num,18,M1_Core,ExtraTrees,22.0,16.5238,5.4762,5.4762
Zn_num,18,M1_Core,ExtraTrees,58.0,15.5153,42.4847,42.4847
Zn_num,18,M1_Core,ExtraTrees,10.0,14.8976,-4.8976,4.8976
Zn_num,18,M1_Core,ExtraTrees,50.0,13.853,36.147,36.147
Zn_num,18,M1_Core,ExtraTrees,11.0,11.5507,-0.5507,0.5507
Zn_num,18,M1_Core,ExtraTrees,15.0,18.7662,-3.7662,3.7662
Zn_num,18,M7_TargetSpecific_Selected,Ridge,10.0,33.7186,-23.7186,23.7186
Zn_num,18,M7_TargetSpecific_Selected,Ridge,22.0,12.8425,9.1575,9.1575
Zn_num,18,M7_TargetSpecific_Selected,Ridge,58.0,17.9861,40.0139,40.0139
Zn_num,18,M7_TargetSpecific_Selected,Ridge,10.0,18.2086,-8.2086,8.2086
Zn_num,18,M7_TargetSpecific_Selected,Ridge,50.0,17.841,32.159,32.159
Zn_num,18,M7_TargetSpecific_Selected,Ridge,11.0,29.1347,-18.1347,18.1347
Zn_num,18,M7_TargetSpecific_Selected,Ridge,15.0,16.5691,-1.5691,1.5691
Zn_num,18,M7_TargetSpecific_Selected,HuberRegressor,10.0,43.2919,-33.2919,33.2919
Zn_num,18,M7_TargetSpecific_Selected,HuberRegressor,22.0,13.809,8.191,8.191
Zn_num,18,M7_TargetSpecific_Selected,HuberRegressor,58.0,19.336,38.664,38.664
Zn_num,18,M7_TargetSpecific_Selected,HuberRegressor,10.0,20.5919,-10.5919,10.5919
Zn_num,18,M7_TargetSpecific_Selected,HuberRegressor,50.0,15.2325,34.7675,34.7675
Zn_num,18,M7_TargetSpecific_Selected,HuberRegressor,11.0,25.0879,-14.0879,14.0879
Zn_num,18,M7_TargetSpecific_Selected,HuberRegressor,15.0,18.6178,-3.6178,3.6178
Zn_num,18,M7_TargetSpecific_Selected,ExtraTrees,10.0,9.7022,0.2978,0.2978
Zn_num,18,M7_TargetSpecific_Selected,ExtraTrees,22.0,18.9173,3.0827,3.0827
Zn_num,18,M7_TargetSpecific_Selected,ExtraTrees,58.0,15.9044,42.0956,42.0956
Zn_num,18,M7_TargetSpecific_Selected,ExtraTrees,10.0,19.4399,-9.4399,9.4399
Zn_num,18,M7_TargetSpecific_Selected,ExtraTrees,50.0,14.1149,35.8851,35.8851
Zn_num,18,M7_TargetSpecific_Selected,ExtraTrees,11.0,12.5131,-1.5131,1.5131
Zn_num,18,M7_TargetSpecific_Selected,ExtraTrees,15.0,18.1431,-3.1431,3.1431
Zn_num,19,M1_Core,Ridge,17.0,14.7201,2.2799,2.2799
Zn_num,19,M1_Core,Ridge,23.0,15.7164,7.2836,7.2836
Zn_num,19,M1_Core,Ridge,21.0,15.7411,5.2589,5.2589
Zn_num,19,M1_Core,Ridge,13.0,15.0234,-2.0234,2.0234
Zn_num,19,M1_Core,Ridge,11.0,16.263,-5.263,5.263
Zn_num,19,M1_Core,Ridge,13.0,32.1577,-19.1577,19.1577
Zn_num,19,M1_Core,Ridge,23.0,22.266,0.734,0.734
Zn_num,19,M1_Core,HuberRegressor,17.0,12.7175,4.2825,4.2825
Zn_num,19,M1_Core,HuberRegressor,23.0,14.9785,8.0215,8.0215
Zn_num,19,M1_Core,HuberRegressor,21.0,14.3584,6.6416,6.6416
Zn_num,19,M1_Core,HuberRegressor,13.0,13.7968,-0.7968,0.7968
Zn_num,19,M1_Core,HuberRegressor,11.0,15.0283,-4.0283,4.0283
Zn_num,19,M1_Core,HuberRegressor,13.0,34.7673,-21.7673,21.7673
Zn_num,19,M1_Core,HuberRegressor,23.0,22.4183,0.5817,0.5817
Zn_num,19,M1_Core,ExtraTrees,17.0,28.7872,-11.7872,11.7872
Zn_num,19,M1_Core,ExtraTrees,23.0,14.2017,8.7983,8.7983
Zn_num,19,M1_Core,ExtraTrees,21.0,14.3707,6.6293,6.6293
Zn_num,19,M1_Core,ExtraTrees,13.0,16.7715,-3.7715,3.7715
Zn_num,19,M1_Core,ExtraTrees,11.0,17.1557,-6.1557,6.1557
Zn_num,19,M1_Core,ExtraTrees,13.0,24.9785,-11.9785,11.9785
Zn_num,19,M1_Core,ExtraTrees,23.0,14.5946,8.4054,8.4054
Zn_num,19,M7_TargetSpecific_Selected,Ridge,17.0,16.3661,0.6339,0.6339
Zn_num,19,M7_TargetSpecific_Selected,Ridge,23.0,14.4193,8.5807,8.5807
Zn_num,19,M7_TargetSpecific_Selected,Ridge,21.0,16.8994,4.1006,4.1006
Zn_num,19,M7_TargetSpecific_Selected,Ridge,13.0,22.5954,-9.5954,9.5954
Zn_num,19,M7_TargetSpecific_Selected,Ridge,11.0,43.2661,-32.2661,32.2661
Zn_num,19,M7_TargetSpecific_Selected,Ridge,13.0,27.3023,-14.3023,14.3023
Zn_num,19,M7_TargetSpecific_Selected,Ridge,23.0,19.876,3.124,3.124
Zn_num,19,M7_TargetSpecific_Selected,HuberRegressor,17.0,10.6487,6.3513,6.3513
Zn_num,19,M7_TargetSpecific_Selected,HuberRegressor,23.0,13.9884,9.0116,9.0116
Zn_num,19,M7_TargetSpecific_Selected,HuberRegressor,21.0,13.7498,7.2502,7.2502
Zn_num,19,M7_TargetSpecific_Selected,HuberRegressor,13.0,22.8178,-9.8178,9.8178
Zn_num,19,M7_TargetSpecific_Selected,HuberRegressor,11.0,59.6204,-48.6204,48.6204
Zn_num,19,M7_TargetSpecific_Selected,HuberRegressor,13.0,45.9947,-32.9947,32.9947
Zn_num,19,M7_TargetSpecific_Selected,HuberRegressor,23.0,22.5278,0.4722,0.4722
Zn_num,19,M7_TargetSpecific_Selected,ExtraTrees,17.0,25.8955,-8.8955,8.8955
Zn_num,19,M7_TargetSpecific_Selected,ExtraTrees,23.0,15.0111,7.9889,7.9889
Zn_num,19,M7_TargetSpecific_Selected,ExtraTrees,21.0,15.8321,5.1679,5.1679
Zn_num,19,M7_TargetSpecific_Selected,ExtraTrees,13.0,18.3451,-5.3451,5.3451
Zn_num,19,M7_TargetSpecific_Selected,ExtraTrees,11.0,37.0934,-26.0934,26.0934
Zn_num,19,M7_TargetSpecific_Selected,ExtraTrees,13.0,27.3079,-14.3079,14.3079
Zn_num,19,M7_TargetSpecific_Selected,ExtraTrees,23.0,15.8097,7.1903,7.1903
Zn_num,20,M1_Core,Ridge,10.0,18.4073,-8.4073,8.4073
Zn_num,20,M1_Core,Ridge,58.0,17.2399,40.7601,40.7601
Zn_num,20,M1_Core,Ridge,21.0,16.7234,4.2766,4.2766
Zn_num,20,M1_Core,Ridge,13.0,16.7743,-3.7743,3.7743
Zn_num,20,M1_Core,Ridge,7.0,17.0028,-10.0028,10.0028
Zn_num,20,M1_Core,Ridge,42.0,16.1848,25.8152,25.8152
Zn_num,20,M1_Core,Ridge,8.0,18.2364,-10.2364,10.2364
Zn_num,20,M1_Core,HuberRegressor,10.0,14.0382,-4.0382,4.0382
Zn_num,20,M1_Core,HuberRegressor,58.0,16.1782,41.8218,41.8218
Zn_num,20,M1_Core,HuberRegressor,21.0,17.2312,3.7688,3.7688
Zn_num,20,M1_Core,HuberRegressor,13.0,17.7273,-4.7273,4.7273
Zn_num,20,M1_Core,HuberRegressor,7.0,18.719,-11.719,11.719
Zn_num,20,M1_Core,HuberRegressor,42.0,16.7236,25.2764,25.2764
Zn_num,20,M1_Core,HuberRegressor,8.0,17.9148,-9.9148,9.9148
Zn_num,20,M1_Core,ExtraTrees,10.0,12.9219,-2.9219,2.9219
Zn_num,20,M1_Core,ExtraTrees,58.0,12.1728,45.8272,45.8272
Zn_num,20,M1_Core,ExtraTrees,21.0,13.7308,7.2692,7.2692
Zn_num,20,M1_Core,ExtraTrees,13.0,16.4841,-3.4841,3.4841
Zn_num,20,M1_Core,ExtraTrees,7.0,17.4034,-10.4034,10.4034
Zn_num,20,M1_Core,ExtraTrees,42.0,16.8653,25.1347,25.1347
Zn_num,20,M1_Core,ExtraTrees,8.0,16.8889,-8.8889,8.8889
Zn_num,20,M7_TargetSpecific_Selected,Ridge,10.0,20.8808,-10.8808,10.8808
Zn_num,20,M7_TargetSpecific_Selected,Ridge,58.0,19.5603,38.4397,38.4397
Zn_num,20,M7_TargetSpecific_Selected,Ridge,21.0,19.1751,1.8249,1.8249
Zn_num,20,M7_TargetSpecific_Selected,Ridge,13.0,16.66,-3.66,3.66
Zn_num,20,M7_TargetSpecific_Selected,Ridge,7.0,20.137,-13.137,13.137
Zn_num,20,M7_TargetSpecific_Selected,Ridge,42.0,15.8579,26.1421,26.1421
Zn_num,20,M7_TargetSpecific_Selected,Ridge,8.0,25.9182,-17.9182,17.9182
Zn_num,20,M7_TargetSpecific_Selected,HuberRegressor,10.0,19.0309,-9.0309,9.0309
Zn_num,20,M7_TargetSpecific_Selected,HuberRegressor,58.0,17.8238,40.1762,40.1762
Zn_num,20,M7_TargetSpecific_Selected,HuberRegressor,21.0,18.9768,2.0232,2.0232
Zn_num,20,M7_TargetSpecific_Selected,HuberRegressor,13.0,16.2024,-3.2024,3.2024
Zn_num,20,M7_TargetSpecific_Selected,HuberRegressor,7.0,21.2955,-14.2955,14.2955
Zn_num,20,M7_TargetSpecific_Selected,HuberRegressor,42.0,18.2963,23.7037,23.7037
Zn_num,20,M7_TargetSpecific_Selected,HuberRegressor,8.0,21.5871,-13.5871,13.5871
Zn_num,20,M7_TargetSpecific_Selected,ExtraTrees,10.0,13.372,-3.372,3.372
Zn_num,20,M7_TargetSpecific_Selected,ExtraTrees,58.0,16.2906,41.7094,41.7094
Zn_num,20,M7_TargetSpecific_Selected,ExtraTrees,21.0,17.9611,3.0389,3.0389
Zn_num,20,M7_TargetSpecific_Selected,ExtraTrees,13.0,16.9933,-3.9933,3.9933
Zn_num,20,M7_TargetSpecific_Selected,ExtraTrees,7.0,20.2266,-13.2266,13.2266
Zn_num,20,M7_TargetSpecific_Selected,ExtraTrees,42.0,16.3859,25.6141,25.6141
Zn_num,20,M7_TargetSpecific_Selected,ExtraTrees,8.0,23.1541,-15.1541,15.1541
Zn_num,21,M1_Core,Ridge,20.0,17.3007,2.6993,2.6993
Zn_num,21,M1_Core,Ridge,7.0,19.2906,-12.2906,12.2906
Zn_num,21,M1_Core,Ridge,19.0,18.8352,0.1648,0.1648
Zn_num,21,M1_Core,Ridge,14.0,18.9438,-4.9438,4.9438
Zn_num,21,M1_Core,Ridge,78.0,17.3378,60.6622,60.6622
Zn_num,21,M1_Core,Ridge,11.0,16.3335,-5.3335,5.3335
Zn_num,21,M1_Core,Ridge,7.0,17.726,-10.726,10.726
Zn_num,21,M1_Core,HuberRegressor,20.0,14.552,5.448,5.448
Zn_num,21,M1_Core,HuberRegressor,7.0,17.0813,-10.0813,10.0813
Zn_num,21,M1_Core,HuberRegressor,19.0,15.8324,3.1676,3.1676
Zn_num,21,M1_Core,HuberRegressor,14.0,14.6503,-0.6503,0.6503
Zn_num,21,M1_Core,HuberRegressor,78.0,13.0952,64.9048,64.9048
Zn_num,21,M1_Core,HuberRegressor,11.0,18.8665,-7.8665,7.8665
Zn_num,21,M1_Core,HuberRegressor,7.0,15.8113,-8.8113,8.8113
Zn_num,21,M1_Core,ExtraTrees,20.0,19.1594,0.8406,0.8406
Zn_num,21,M1_Core,ExtraTrees,7.0,20.7353,-13.7353,13.7353
Zn_num,21,M1_Core,ExtraTrees,19.0,26.337,-7.337,7.337
Zn_num,21,M1_Core,ExtraTrees,14.0,38.0066,-24.0066,24.0066
Zn_num,21,M1_Core,ExtraTrees,78.0,8.7968,69.2032,69.2032
Zn_num,21,M1_Core,ExtraTrees,11.0,10.0517,0.9483,0.9483
Zn_num,21,M1_Core,ExtraTrees,7.0,20.9868,-13.9868,13.9868
Zn_num,21,M7_TargetSpecific_Selected,Ridge,20.0,18.4105,1.5895,1.5895
Zn_num,21,M7_TargetSpecific_Selected,Ridge,7.0,22.6702,-15.6702,15.6702
Zn_num,21,M7_TargetSpecific_Selected,Ridge,19.0,22.2367,-3.2367,3.2367
Zn_num,21,M7_TargetSpecific_Selected,Ridge,14.0,18.8044,-4.8044,4.8044
Zn_num,21,M7_TargetSpecific_Selected,Ridge,78.0,12.9782,65.0218,65.0218
Zn_num,21,M7_TargetSpecific_Selected,Ridge,11.0,23.4693,-12.4693,12.4693
Zn_num,21,M7_TargetSpecific_Selected,Ridge,7.0,19.6649,-12.6649,12.6649
Zn_num,21,M7_TargetSpecific_Selected,HuberRegressor,20.0,18.0136,1.9864,1.9864
Zn_num,21,M7_TargetSpecific_Selected,HuberRegressor,7.0,23.3092,-16.3092,16.3092
Zn_num,21,M7_TargetSpecific_Selected,HuberRegressor,19.0,21.5065,-2.5065,2.5065
Zn_num,21,M7_TargetSpecific_Selected,HuberRegressor,14.0,18.0308,-4.0308,4.0308
Zn_num,21,M7_TargetSpecific_Selected,HuberRegressor,78.0,9.8635,68.1365,68.1365
Zn_num,21,M7_TargetSpecific_Selected,HuberRegressor,11.0,24.6824,-13.6824,13.6824
Zn_num,21,M7_TargetSpecific_Selected,HuberRegressor,7.0,17.5102,-10.5102,10.5102
Zn_num,21,M7_TargetSpecific_Selected,ExtraTrees,20.0,15.3612,4.6388,4.6388
Zn_num,21,M7_TargetSpecific_Selected,ExtraTrees,7.0,19.5278,-12.5278,12.5278
Zn_num,21,M7_TargetSpecific_Selected,ExtraTrees,19.0,27.6524,-8.6524,8.6524
Zn_num,21,M7_TargetSpecific_Selected,ExtraTrees,14.0,22.7398,-8.7398,8.7398
Zn_num,21,M7_TargetSpecific_Selected,ExtraTrees,78.0,11.3495,66.6505,66.6505
Zn_num,21,M7_TargetSpecific_Selected,ExtraTrees,11.0,13.4056,-2.4056,2.4056
Zn_num,21,M7_TargetSpecific_Selected,ExtraTrees,7.0,23.987,-16.987,16.987
Zn_num,22,M1_Core,Ridge,22.0,18.2205,3.7795,3.7795
Zn_num,22,M1_Core,Ridge,14.0,16.995,-2.995,2.995
Zn_num,22,M1_Core,Ridge,3.0,19.2329,-16.2329,16.2329
Zn_num,22,M1_Core,Ridge,11.0,19.0241,-8.0241,8.0241
Zn_num,22,M1_Core,Ridge,10.0,17.7494,-7.7494,7.7494
Zn_num,22,M1_Core,Ridge,91.0,17.4308,73.5692,73.5692
Zn_num,22,M1_Core,Ridge,19.0,15.3389,3.6611,3.6611
Zn_num,22,M1_Core,HuberRegressor,22.0,18.4135,3.5865,3.5865
Zn_num,22,M1_Core,HuberRegressor,14.0,14.2194,-0.2194,0.2194
Zn_num,22,M1_Core,HuberRegressor,3.0,18.7692,-15.7692,15.7692
Zn_num,22,M1_Core,HuberRegressor,11.0,16.7792,-5.7792,5.7792
Zn_num,22,M1_Core,HuberRegressor,10.0,17.5152,-7.5152,7.5152
Zn_num,22,M1_Core,HuberRegressor,91.0,17.9086,73.0914,73.0914
Zn_num,22,M1_Core,HuberRegressor,19.0,19.8601,-0.8601,0.8601
Zn_num,22,M1_Core,ExtraTrees,22.0,16.6126,5.3874,5.3874
Zn_num,22,M1_Core,ExtraTrees,14.0,53.5587,-39.5587,39.5587
Zn_num,22,M1_Core,ExtraTrees,3.0,16.9104,-13.9104,13.9104
Zn_num,22,M1_Core,ExtraTrees,11.0,16.9601,-5.9601,5.9601
Zn_num,22,M1_Core,ExtraTrees,10.0,14.0293,-4.0293,4.0293
Zn_num,22,M1_Core,ExtraTrees,91.0,13.6166,77.3834,77.3834
Zn_num,22,M1_Core,ExtraTrees,19.0,16.5415,2.4585,2.4585
Zn_num,22,M7_TargetSpecific_Selected,Ridge,22.0,17.0019,4.9981,4.9981
Zn_num,22,M7_TargetSpecific_Selected,Ridge,14.0,33.9131,-19.9131,19.9131
Zn_num,22,M7_TargetSpecific_Selected,Ridge,3.0,21.5751,-18.5751,18.5751
Zn_num,22,M7_TargetSpecific_Selected,Ridge,11.0,31.8083,-20.8083,20.8083
Zn_num,22,M7_TargetSpecific_Selected,Ridge,10.0,15.9652,-5.9652,5.9652
Zn_num,22,M7_TargetSpecific_Selected,Ridge,91.0,15.3453,75.6547,75.6547
Zn_num,22,M7_TargetSpecific_Selected,Ridge,19.0,14.7929,4.2071,4.2071
Zn_num,22,M7_TargetSpecific_Selected,HuberRegressor,22.0,16.9758,5.0242,5.0242
Zn_num,22,M7_TargetSpecific_Selected,HuberRegressor,14.0,15.6854,-1.6854,1.6854
Zn_num,22,M7_TargetSpecific_Selected,HuberRegressor,3.0,16.4588,-13.4588,13.4588
Zn_num,22,M7_TargetSpecific_Selected,HuberRegressor,11.0,16.7936,-5.7936,5.7936
Zn_num,22,M7_TargetSpecific_Selected,HuberRegressor,10.0,17.0265,-7.0265,7.0265
Zn_num,22,M7_TargetSpecific_Selected,HuberRegressor,91.0,17.0465,73.9535,73.9535
Zn_num,22,M7_TargetSpecific_Selected,HuberRegressor,19.0,15.8931,3.1069,3.1069
Zn_num,22,M7_TargetSpecific_Selected,ExtraTrees,22.0,17.8716,4.1284,4.1284
Zn_num,22,M7_TargetSpecific_Selected,ExtraTrees,14.0,23.5498,-9.5498,9.5498
Zn_num,22,M7_TargetSpecific_Selected,ExtraTrees,3.0,14.2277,-11.2277,11.2277
Zn_num,22,M7_TargetSpecific_Selected,ExtraTrees,11.0,22.1204,-11.1204,11.1204
Zn_num,22,M7_TargetSpecific_Selected,ExtraTrees,10.0,15.8342,-5.8342,5.8342
Zn_num,22,M7_TargetSpecific_Selected,ExtraTrees,91.0,11.842,79.158,79.158
Zn_num,22,M7_TargetSpecific_Selected,ExtraTrees,19.0,17.7893,1.2107,1.2107
Zn_num,23,M1_Core,Ridge,23.0,14.4916,8.5084,8.5084
Zn_num,23,M1_Core,Ridge,12.0,26.3637,-14.3637,14.3637
Zn_num,23,M1_Core,Ridge,17.0,18.0373,-1.0373,1.0373
Zn_num,23,M1_Core,Ridge,20.0,11.8224,8.1776,8.1776
Zn_num,23,M1_Core,Ridge,13.0,33.7601,-20.7601,20.7601
